id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
6931f35ea9e0ffeecf4e2809,6931f35ea9e0ffeecf4e2809,SMS-ZAR-39-A023,GTIN-6931f35ea9e0ffeecf4e2809,MPN-6931f35ea9e0ffeecf4e2809,Zara slippers,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f35ea9e0ffeecf4e2809,https://kickskraze.b-cdn.net/kickskraze/74TWHbYYRu.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > flats,1,female,all ages,,39
6931f305a9e0ffeecf4e0eaa,6931f305a9e0ffeecf4e0eaa,SMS-PRI-38-2591,GTIN-6931f305a9e0ffeecf4e0eaa,MPN-6931f305a9e0ffeecf4e0eaa,PRIMARK,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f305a9e0ffeecf4e0eaa,https://kickskraze.b-cdn.net/kickskraze/lo-ixd5qzP.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > sandals,1,female,all ages,,38
6931f2a5a9e0ffeecf4df557,6931f2a5a9e0ffeecf4df557,SMS-HEE-37-B401,GTIN-6931f2a5a9e0ffeecf4df557,MPN-6931f2a5a9e0ffeecf4df557,Womens Heel size 37,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931f2a5a9e0ffeecf4df557,https://kickskraze.b-cdn.net/kickskraze/v7U8KxscNR.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931eec5a9e0ffeecf4d93dc,6931eec5a9e0ffeecf4d93dc,SMS-HEE-39-034F,GTIN-6931eec5a9e0ffeecf4d93dc,MPN-6931eec5a9e0ffeecf4d93dc,Leather high heels women size 39,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931eec5a9e0ffeecf4d93dc,https://kickskraze.b-cdn.net/kickskraze/2ym4rYspDl.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931ee442e645d4ac3bede44,6931ee442e645d4ac3bede44,SMS-ZIN-41-C040,GTIN-6931ee442e645d4ac3bede44,MPN-6931ee442e645d4ac3bede44,ZINQ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931ee442e645d4ac3bede44,https://kickskraze.b-cdn.net/kickskraze/o1AfZZhSUu.webp,Zinq,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931edd02e645d4ac3bec509,6931edd02e645d4ac3bec509,SMS-HEE-38-2AA7,GTIN-6931edd02e645d4ac3bec509,MPN-6931edd02e645d4ac3bec509,Purple heel size ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931edd02e645d4ac3bec509,https://kickskraze.b-cdn.net/kickskraze/0YLipMQtOW.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931ec332e645d4ac3beab1e,6931ec332e645d4ac3beab1e,SMS-VER-38-945D,GTIN-6931ec332e645d4ac3beab1e,MPN-6931ec332e645d4ac3beab1e,Versla black heel ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931ec332e645d4ac3beab1e,https://kickskraze.b-cdn.net/kickskraze/1iRB1EUzOw.webp,Versla,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931ebae2e645d4ac3be91cd,6931ebae2e645d4ac3be91cd,SMS-CHA-36-1F17,GTIN-6931ebae2e645d4ac3be91cd,MPN-6931ebae2e645d4ac3be91cd,Charles & keith heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2799.00 PKR,https://kicks-kraze.com/product?product_id=6931ebae2e645d4ac3be91cd,https://kickskraze.b-cdn.net/kickskraze/5DEiJKKBTe.webp,Charles & Keith,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931e9252e645d4ac3be785e,6931e9252e645d4ac3be785e,SMS-NEW-40-D754,GTIN-6931e9252e645d4ac3be785e,MPN-6931e9252e645d4ac3be785e,NEW LOOK BLACK 🖤,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e9252e645d4ac3be785e,https://kickskraze.b-cdn.net/kickskraze/i-QNS4rPGI.webp,New Look,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e88b2e645d4ac3be12c3,6931e88b2e645d4ac3be12c3,SMS-DUN-39-8024,GTIN-6931e88b2e645d4ac3be12c3,MPN-6931e88b2e645d4ac3be12c3,Dune Black heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e88b2e645d4ac3be12c3,https://kickskraze.b-cdn.net/kickskraze/uCnm0U9zk0.webp,Dune,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e7f42e645d4ac3bdf8e0,6931e7f42e645d4ac3bdf8e0,SMS-HEE-40-2B7F,GTIN-6931e7f42e645d4ac3bdf8e0,MPN-6931e7f42e645d4ac3bdf8e0,Multi color snake skin women size 40,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931e7f42e645d4ac3bdf8e0,https://kickskraze.b-cdn.net/kickskraze/fqiB1AZY3B.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e6dd2e645d4ac3bdc606,6931e6dd2e645d4ac3bdc606,SMS-SHE-37-89D8,GTIN-6931e6dd2e645d4ac3bdc606,MPN-6931e6dd2e645d4ac3bdc606,Sheln ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931e6dd2e645d4ac3bdc606,https://kickskraze.b-cdn.net/kickskraze/wl-ZEcrHob.webp,Sheln,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931e60c2e645d4ac3bdacc1,6931e60c2e645d4ac3bdacc1,SMS-CHR-39-25E5,GTIN-6931e60c2e645d4ac3bdacc1,MPN-6931e60c2e645d4ac3bdacc1,CHRISTIAN SIRIANO FOR PLAYE 99 ♥️,"100% authentic original product — not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931e60c2e645d4ac3bdacc1,https://kickskraze.b-cdn.net/kickskraze/D8dJpJT50N.webp,Christian Siriano,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e51a2e645d4ac3bd9381,6931e51a2e645d4ac3bd9381,SMS-HEE-39-3758,GTIN-6931e51a2e645d4ac3bd9381,MPN-6931e51a2e645d4ac3bd9381,Women size 39  Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931e51a2e645d4ac3bd9381,https://kickskraze.b-cdn.net/kickskraze/X_MYMM67A0.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e4be2e645d4ac3bd7a54,6931e4be2e645d4ac3bd7a54,SMS-NEX-41-4FAD,GTIN-6931e4be2e645d4ac3bd7a54,MPN-6931e4be2e645d4ac3bd7a54,Next Forever comfort 🌸 Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e4be2e645d4ac3bd7a54,https://kickskraze.b-cdn.net/kickskraze/ldwBGCD6Y0.webp,Next,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931e4392e645d4ac3bd6105,6931e4392e645d4ac3bd6105,SMS-ZAR-40-31C2,GTIN-6931e4392e645d4ac3bd6105,MPN-6931e4392e645d4ac3bd6105,ZARA  TRAFALUL,"100% authentic original product — not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931e4392e645d4ac3bd6105,https://kickskraze.b-cdn.net/kickskraze/7ji9eJWqcL.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e3d82e645d4ac3bd47eb,6931e3d82e645d4ac3bd47eb,SMS-IST-39-A9CC,GTIN-6931e3d82e645d4ac3bd47eb,MPN-6931e3d82e645d4ac3bd47eb,ISTA PERLA,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931e3d82e645d4ac3bd47eb,https://kickskraze.b-cdn.net/kickskraze/H6HAzAQ__E.webp,Ista Perla,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e2b52e645d4ac3bd2e8c,6931e2b52e645d4ac3bd2e8c,SMS-PRI-39-F581,GTIN-6931e2b52e645d4ac3bd2e8c,MPN-6931e2b52e645d4ac3bd2e8c,PRIMARK Heel ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e2b52e645d4ac3bd2e8c,https://kickskraze.b-cdn.net/kickskraze/tWcaEIorrT.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e1d52e645d4ac3bd155b,6931e1d52e645d4ac3bd155b,SMS-ZAR-36-F717,GTIN-6931e1d52e645d4ac3bd155b,MPN-6931e1d52e645d4ac3bd155b,ZARA,"100% authentic original product — not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931e1d52e645d4ac3bd155b,https://kickskraze.b-cdn.net/kickskraze/AeLbVF5JG5.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931e16e2e645d4ac3bcfc45,6931e16e2e645d4ac3bcfc45,SMS-HM-38-835B,GTIN-6931e16e2e645d4ac3bcfc45,MPN-6931e16e2e645d4ac3bcfc45,H&M heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e16e2e645d4ac3bcfc45,https://kickskraze.b-cdn.net/kickskraze/3Ja8wfVS2h.webp,H&m,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931db582e645d4ac3bce071,6931db582e645d4ac3bce071,SMS-ETU-41-118A,GTIN-6931db582e645d4ac3bce071,MPN-6931db582e645d4ac3bce071,Etuna,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931db582e645d4ac3bce071,https://kickskraze.b-cdn.net/kickskraze/ULXvhR3u3m.webp,Etuna,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931daba2e645d4ac3bcc729,6931daba2e645d4ac3bcc729,SMS-NIN-37-4E66,GTIN-6931daba2e645d4ac3bcc729,MPN-6931daba2e645d4ac3bcc729,Nine west Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=6931daba2e645d4ac3bcc729,https://kickskraze.b-cdn.net/kickskraze/FOkc2iXsOg.webp,Nine West,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931d8322e645d4ac3bcacc4,6931d8322e645d4ac3bcacc4,SMS-ZAR-40-8FF9,GTIN-6931d8322e645d4ac3bcacc4,MPN-6931d8322e645d4ac3bcacc4,Zara black heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931d8322e645d4ac3bcacc4,https://kickskraze.b-cdn.net/kickskraze/pGxyyZAbqF.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931d7d22e645d4ac3bc9399,6931d7d22e645d4ac3bc9399,SMS-SAS-37-B885,GTIN-6931d7d22e645d4ac3bc9399,MPN-6931d7d22e645d4ac3bc9399,SAS Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931d7d22e645d4ac3bc9399,https://kickskraze.b-cdn.net/kickskraze/wczvKNnXhG.webp,Sas,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931d76f2e645d4ac3bc7a20,6931d76f2e645d4ac3bc7a20,SMS-ZAR-40-15E6,GTIN-6931d76f2e645d4ac3bc7a20,MPN-6931d76f2e645d4ac3bc7a20,ZARA Basic Collection Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931d76f2e645d4ac3bc7a20,https://kickskraze.b-cdn.net/kickskraze/7qUDuoeSfS.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692be1722e645d4ac38b2168,692be1722e645d4ac38b2168,SMS-DAY-36-5E31,GTIN-692be1722e645d4ac38b2168,MPN-692be1722e645d4ac38b2168,Day vine,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be1722e645d4ac38b2168,https://kickskraze.b-cdn.net/kickskraze/K-JUPau8q0.webp,Day Vine,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
692be1092e645d4ac38b09a2,692be1092e645d4ac38b09a2,SMS-TRU-39-3468,GTIN-692be1092e645d4ac38b09a2,MPN-692be1092e645d4ac38b09a2,TRUFFLE COLLECTION ,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be1092e645d4ac38b09a2,https://kickskraze.b-cdn.net/kickskraze/MZThzB6940.webp,Truffle Collec ,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692be0922e645d4ac38af1d8,692be0922e645d4ac38af1d8,SMS-HEE-41-C58F,GTIN-692be0922e645d4ac38af1d8,MPN-692be0922e645d4ac38af1d8,Jet Black Heel 🖤❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be0922e645d4ac38af1d8,https://kickskraze.b-cdn.net/kickskraze/6DMjAWYO_X.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692be0152e645d4ac38ada00,692be0152e645d4ac38ada00,SMS-NEW-37-2488,GTIN-692be0152e645d4ac38ada00,MPN-692be0152e645d4ac38ada00,NEW LOOK,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be0152e645d4ac38ada00,https://kickskraze.b-cdn.net/kickskraze/gjb_h5iy8n.webp,New Look,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692bdfa92e645d4ac38ac244,692bdfa92e645d4ac38ac244,SMS-ANS-41-0FA7,GTIN-692bdfa92e645d4ac38ac244,MPN-692bdfa92e645d4ac38ac244,ANSL,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bdfa92e645d4ac38ac244,https://kickskraze.b-cdn.net/kickskraze/XCIzO7HOKJ.webp,Ansl,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692bdf3a2e645d4ac38aaa8c,692bdf3a2e645d4ac38aaa8c,SMS-HEE-38-0EF0,GTIN-692bdf3a2e645d4ac38aaa8c,MPN-692bdf3a2e645d4ac38aaa8c,Black heel 🖤,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bdf3a2e645d4ac38aaa8c,https://kickskraze.b-cdn.net/kickskraze/RTPJdm-xnp.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
692bdecf2e645d4ac38a928c,692bdecf2e645d4ac38a928c,SMS-JEN-39.5-E91C,GTIN-692bdecf2e645d4ac38a928c,MPN-692bdecf2e645d4ac38a928c,Jenn Ardor,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692bdecf2e645d4ac38a928c,https://kickskraze.b-cdn.net/kickskraze/WsXgHQ7xZS.webp,Jenn Ardor,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39.5
692bde632e645d4ac38a7ab8,692bde632e645d4ac38a7ab8,SMS-MAR-39.5-D2EE,GTIN-692bde632e645d4ac38a7ab8,MPN-692bde632e645d4ac38a7ab8,Marc Fisher Ltd Heel ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3999.00 PKR,https://kicks-kraze.com/product?product_id=692bde632e645d4ac38a7ab8,https://kickskraze.b-cdn.net/kickskraze/KdtV1b4hnu.webp,Marc Fisher Ltd,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,0,female,all ages,,39.5
692bddc72e645d4ac38a62ab,692bddc72e645d4ac38a62ab,SMS-HM-40-ABBA,GTIN-692bddc72e645d4ac38a62ab,MPN-692bddc72e645d4ac38a62ab,HM heel 💖,"100% authentic original product — not replica, fake or first copy.",in stock,used,2799.00 PKR,https://kicks-kraze.com/product?product_id=692bddc72e645d4ac38a62ab,https://kickskraze.b-cdn.net/kickskraze/oBWFZH4zk0.webp,Hm,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692bdd612e645d4ac38a4af2,692bdd612e645d4ac38a4af2,SMS-HEE-38-53EE,GTIN-692bdd612e645d4ac38a4af2,MPN-692bdd612e645d4ac38a4af2,Black pencil Heel 🖤,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692bdd612e645d4ac38a4af2,https://kickskraze.b-cdn.net/kickskraze/kE2vL-wm0e.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
692bdcfa2e645d4ac38a3326,692bdcfa2e645d4ac38a3326,SMS-FAI-40-0F29,GTIN-692bdcfa2e645d4ac38a3326,MPN-692bdcfa2e645d4ac38a3326,Faishon heels,"100% authentic original product — not replica, fake or first copy.",in stock,used,1599.00 PKR,https://kicks-kraze.com/product?product_id=692bdcfa2e645d4ac38a3326,https://kickskraze.b-cdn.net/kickskraze/qNDzM3dAY5.webp,Faishon,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692bdc6c2e645d4ac38a1b66,692bdc6c2e645d4ac38a1b66,SMS-ARE-41-262C,GTIN-692bdc6c2e645d4ac38a1b66,MPN-692bdc6c2e645d4ac38a1b66,Areezo,"100% authentic original product — not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=692bdc6c2e645d4ac38a1b66,https://kickskraze.b-cdn.net/kickskraze/yJuUimjy0L.webp,Areezo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692bdbfc2e645d4ac38a03c8,692bdbfc2e645d4ac38a03c8,SMS-RED-40-1902,GTIN-692bdbfc2e645d4ac38a03c8,MPN-692bdbfc2e645d4ac38a03c8,Red tag,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bdbfc2e645d4ac38a03c8,https://kickskraze.b-cdn.net/kickskraze/8WGB0c3Upa.webp,Red Tag,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692bdb962e645d4ac389ec2c,692bdb962e645d4ac389ec2c,SMS-SEE-39-3464,GTIN-692bdb962e645d4ac389ec2c,MPN-692bdb962e645d4ac389ec2c,Seera heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692bdb962e645d4ac389ec2c,https://kickskraze.b-cdn.net/kickskraze/pmdgfQVZ6Y.webp,Seera,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692b7cc1d3527c3a8ad6cdff,692b7cc1d3527c3a8ad6cdff,SMS-CHU-37-3CBE,GTIN-692b7cc1d3527c3a8ad6cdff,MPN-692b7cc1d3527c3a8ad6cdff,Chun sen,"100% authentic original product — not replica, fake or first copy.",in stock,used,2300.00 PKR,https://kicks-kraze.com/product?product_id=692b7cc1d3527c3a8ad6cdff,https://kickskraze.b-cdn.net/kickskraze/aiq8wMhDJ0.webp,Chun Sen,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692b7c13a182d7fd0462424d,692b7c13a182d7fd0462424d,SMS-STE-41-159C,GTIN-692b7c13a182d7fd0462424d,MPN-692b7c13a182d7fd0462424d,Step up heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,1700.00 PKR,https://kicks-kraze.com/product?product_id=692b7c13a182d7fd0462424d,https://kickskraze.b-cdn.net/kickskraze/FbijQF777b.webp,Stepup,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692b7b87a182d7fd04622ab2,692b7b87a182d7fd04622ab2,SMS-HEE-39-3603,GTIN-692b7b87a182d7fd04622ab2,MPN-692b7b87a182d7fd04622ab2,Foan Heel ,"100% authentic original product — not replica, fake or first copy.",in stock,used,1599.00 PKR,https://kicks-kraze.com/product?product_id=692b7b87a182d7fd04622ab2,https://kickskraze.b-cdn.net/kickskraze/H7yVCNI8gq.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692b7b24a182d7fd04621324,692b7b24a182d7fd04621324,SMS-AME-39.5-7255,GTIN-692b7b24a182d7fd04621324,MPN-692b7b24a182d7fd04621324,American Galmour Badgely mischka ,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692b7b24a182d7fd04621324,https://kickskraze.b-cdn.net/kickskraze/SShIYJ2wkA.webp,American Galmour Badgely Mischka ,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39.5
692b7a7fa182d7fd0461fb9a,692b7a7fa182d7fd0461fb9a,SMS-RFA-40-8284,GTIN-692b7a7fa182d7fd0461fb9a,MPN-692b7a7fa182d7fd0461fb9a,R faishon,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=692b7a7fa182d7fd0461fb9a,https://kickskraze.b-cdn.net/kickskraze/-DvsYu_Siq.webp,R Faishon,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692b79dba182d7fd0461e413,692b79dba182d7fd0461e413,SMS-ASO-37-BF23,GTIN-692b79dba182d7fd0461e413,MPN-692b79dba182d7fd0461e413,Asos Design,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=692b79dba182d7fd0461e413,https://kickskraze.b-cdn.net/kickskraze/WgvotzBGB-.webp,Asos Design,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692b793aa182d7fd0461cc4f,692b793aa182d7fd0461cc4f,SMS-ZAR-35.5-D2C1,GTIN-692b793aa182d7fd0461cc4f,MPN-692b793aa182d7fd0461cc4f,ZARA WOMEN ANKLE BOOTS ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=692b793aa182d7fd0461cc4f,https://kickskraze.b-cdn.net/kickskraze/d5Yu47-iv4.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,35.5
692b783aa182d7fd04619d12,692b783aa182d7fd04619d12,SMS-PRE-36.5-8632,GTIN-692b783aa182d7fd04619d12,MPN-692b783aa182d7fd04619d12,Pretty Little Thing,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692b783aa182d7fd04619d12,https://kickskraze.b-cdn.net/kickskraze/ucWbosjwZ8.webp,Pretty Little Thing,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36.5
692b7774b0d7239234c105b0,692b7774b0d7239234c105b0,SMS-OFF-41-6083,GTIN-692b7774b0d7239234c105b0,MPN-692b7774b0d7239234c105b0,OFFICE LONDON HEEL,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692b7774b0d7239234c105b0,https://kickskraze.b-cdn.net/kickskraze/qOz-sgmVfc.webp,Office London,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692b76d6b0d7239234c0ee3a,692b76d6b0d7239234c0ee3a,SMS-ALD-38.5-D8F1,GTIN-692b76d6b0d7239234c0ee3a,MPN-692b76d6b0d7239234c0ee3a,Aldo heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692b76d6b0d7239234c0ee3a,https://kickskraze.b-cdn.net/kickskraze/1o7l7j4LkW.webp,Aldo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38.5
692b766cb0d7239234c0d6c8,692b766cb0d7239234c0d6c8,SMS-REN-36-5B23,GTIN-692b766cb0d7239234c0d6c8,MPN-692b766cb0d7239234c0d6c8,Renuar,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692b766cb0d7239234c0d6c8,https://kickskraze.b-cdn.net/kickskraze/0paIbtqcY7.webp,Renuar,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
692b75d9b0d7239234c0bf5b,692b75d9b0d7239234c0bf5b,SMS-ZAR-41-2D56,GTIN-692b75d9b0d7239234c0bf5b,MPN-692b75d9b0d7239234c0bf5b,Zara Black Heel 🖤,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=692b75d9b0d7239234c0bf5b,https://kickskraze.b-cdn.net/kickskraze/9wBFdPWhtK.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692b7566b0d7239234c0a7f1,692b7566b0d7239234c0a7f1,SMS-ZAR-39-45E6,GTIN-692b7566b0d7239234c0a7f1,MPN-692b7566b0d7239234c0a7f1,Zara,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=692b7566b0d7239234c0a7f1,https://kickskraze.b-cdn.net/kickskraze/TOsRwKhtjV.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
